num,City
13776,Sunrise Beach
13777,Sunset
13778,Sunset Beach
13779,Sunshine
13780,Sunspot
13781,Supai
13782,Superior
13783,Suplee
13784,Supply
13785,Surfside
13786,Surgoinsville
13787,Suring
13788,Surprise
13789,Surrency
13790,Surrey
13791,Surry
13792,Surveyor
13793,Susan
13794,Susanville
13795,Sussex
13796,Sutersville
13797,Sutherland
13798,Sutherland Springs
13799,Sutherlin
13800,Sutter
13801,Sutter Creek
13802,Sutton
13803,Suttons Bay
13804,Suwanee
13805,Suwannee
13806,Swain
13807,Swainsboro
13808,Swamp Branch
13809,Swampscott
13810,Swan
13811,Swan Lake
13812,Swan River
13813,Swan Valley
13814,Swanlake
13815,Swannanoa
13816,Swanquarter
13817,Swans Island
13818,Swansboro
13819,Swansea
13820,Swanton
13821,Swanville
13822,Swanzey
13823,Swarthmore
13824,Swartz
13825,Swatara
13826,Swayzee
13827,Swea City
13828,Swedeborg
13829,Swedesboro
13830,Swedesburg
13831,Sweeden
13832,Sweeny
13833,Sweet
13834,Sweet Briar
13835,Sweet Grass
13836,Sweet Home
13837,Sweet Springs
13838,Sweet Valley
13839,Sweet Water
13840,Sweetland
13841,Sweetser
13842,Sweetwater
13843,Swengel
13844,Swepsonville
13845,Swift
13846,Swifton
13847,Swiftown
13848,Swiftwater
13849,Swink
13850,Swisher
13851,Swiss
13852,Swisshome
13853,Switchback
13854,Switz City
13855,Switzer
13856,Swoope
13857,Swords Creek
13858,Sycamore
13859,Sycamore Valley
13860,Sydney
13861,Sykeston
13862,Sykesville
13863,Sylacauga
13864,Sylmar
13865,Sylva
13866,Sylvan Beach
13867,Sylvan Grove
13868,Sylvania
13869,Sylvester
13870,Sylvia
13871,Symsonia
13872,Syosset
13873,Syracuse
13874,Syria
13875,TRUE
13876,Taberg
13877,Tabernash
13878,Table Grove
13879,Table Rock
13880,Tabor
13881,Tabor City
13882,Tacna
13883,Tacoma
13884,Taconic
13885,Taconite
13886,Tad
13887,Taft
13888,Tafton
13889,Taftsville
13890,Taftville
13891,Tahlequah
13892,Tahoe City
13893,Tahoe Vista
13894,Tahoka
13895,Tahoma
13896,Tahuya
13897,Taiban
13898,Taintor
13899,Tajique
13900,Takoma Park
13901,Talala
13902,Talbot
13903,Talbotton
13904,Talcott
13905,Talcum
13906,Talent
13907,Talihina
13908,Talisheek
13909,Talking Rock
13910,Tall Timbers
13911,Talladega
13912,Tallahassee
13913,Tallapoosa
13914,Tallassee
13915,Tallega
13916,Tallevast
13917,Tallmadge
13918,Tallman
13919,Tallmansville
13920,Tallulah
13921,Tallulah Falls
13922,Talmage
13923,Talmo
13924,Talmoon
13925,Talpa
13926,Tamarack
13927,Tamaroa
13928,Tamassee
13929,Tamiment
13930,Tamms
13931,Tampa
13932,Tampico
13933,Tamworth
13934,Tanana
13935,Taneyville
13936,Tangent
13937,Tangerine
13938,Tangier
13939,Tanner
13940,Tannersville
13941,Taopi
13942,Taos
13943,Tapoco
13944,Tappahannock
13945,Tappan
13946,Tappen
13947,Tarawa Terrace
13948,Tarboro
13949,Tarentum
13950,Tariff
13951,Tariffville
13952,Tarkio
13953,Tarlton
13954,Tarpon Springs
13955,Tarrytown
13956,Tarzan
13957,Tarzana
13958,Taswell
13959,Tatamy
13960,Tateville
13961,Tatitlek
13962,Tatum
13963,Tatums
13964,Taunton
13965,Tavares
13966,Tavernier
13967,Tawas City
13968,Taylor
13969,Taylor Ridge
13970,Taylor Springs
13971,Taylors
13972,Taylors Falls
13973,Taylors Island
13974,Taylorstown
13975,Taylorsville
13976,Taylorville
13977,Tazewell
13978,Tchula
13979,Tea
13980,Teaberry
13981,Teachey
13982,Teague
13983,Teaneck
13984,Teasdale
13985,Teays
13986,Tebbetts
13987,Tecate
13988,Techny
13989,Tecopa
13990,Tecumseh
13991,Teec Nos Pos
13992,Teeds Grove
13993,Tefft
13994,Tehachapi
13995,Tehama
13996,Teigen
13997,Tekoa
13998,Telegraph
13999,Telferner
14000,Telford
14001,Tellico Plains
14002,Telogia
14003,Temecula
14004,Tempe
14005,Temperance
14006,Temple
14007,Temple Hills
14008,Templeton
14009,Templeville
14010,Ten Mile
14011,Ten Sleep
14012,Tenaha
14013,Tenakee Springs
14014,Tenants Harbor
14015,Tendoy
14016,Tenino
14017,Tenmile
14018,Tennant
14019,Tennent
14020,Tennessee
14021,Tennessee Colony
14022,Tennessee Ridge
14023,Tennga
14024,Tensed
14025,Tenstrike
14026,Tererro
14027,Teresita
14028,Terlingua
14029,Terlton
14030,Termo
14031,Terra Alta
14032,Terrace Park
14033,Terral
14034,Terre Haute
14035,Terre Hill
14036,Terrebonne
14037,Terrell
14038,Terreton
14039,Terril
14040,Terry
14041,Terryville
14042,Tescott
14043,Tesuque
14044,Teterboro
14045,Tetlin
14046,Teton
14047,Teton Village
14048,Tetonia
14049,Teutopolis
14050,Texarkana
14051,Texas City
14052,Texhoma
14053,Texico
14054,Texola
14055,Thacker
14056,Thackerville
14057,Thatcher
14058,Thawville
14059,Thaxton
14060,Thayer
14061,Thayne
14062,The Colony
14063,The Dalles
14064,The Lakes
14065,The Plains
14066,The Rock
14067,The Villages
14068,Thebes
14069,Thelma
14070,Thendara
14071,Theodore
14072,Theresa
14073,Thermal
14074,Thermopolis
14075,Thetford
14076,Thetford Center
14077,Thibodaux
14078,Thida
14079,Thief River Falls
14080,Thiells
14081,Thiensville
14082,Thomas
14083,Thomaston
14084,Thomastown
14085,Thomasville
14086,Thompson
14087,Thompson Falls
14088,Thompson Ridge
14089,Thompsons
14090,Thompsons Station
14091,Thompsontown
14092,Thompsonville
14093,Thomson
14094,Thonotosassa
14095,Thor
14096,Thoreau
14097,Thorn Hill
14098,Thornburg
14099,Thorndale
14100,Thorndike
14101,Thorne Bay
14102,Thornfield
14103,Thornton
14104,Thorntown
14105,Thornville
14106,Thornwood
14107,Thorp
14108,Thorpe
14109,Thorsby
14110,Thousand Island Park
14111,Thousand Oaks
14112,Three Bridges
14113,Three Churches
14114,Three Lakes
14115,Three Oaks
14116,Three Rivers
14117,Three Springs
14118,Throckmorton
14119,Thurman
14120,Thurmond
14121,Thurmont
14122,Thurston
14123,Tibbie
14124,Tichnor
14125,Tickfaw
14126,Ticonderoga
14127,Tidewater
14128,Tie Plant
14129,Tie Siding
14130,Tieton
14131,Tiff
14132,Tiff City
14133,Tiffin
14134,Tifton
14135,Tigerton
14136,Tigerville
14137,Tigrett
14138,Tijeras
14139,Tilden
14140,Tilghman
14141,Tiline
14142,Tillamook
14143,Tillar
14144,Tillatoba
14145,Tilleda
14146,Tiller
14147,Tillery
14148,Tilly
14149,Tilton
14150,Tiltonsville
14151,Timber
14152,Timber Lake
14153,Timberon
14154,Timblin
14155,Timbo
14156,Timewell
14157,Timmonsville
14158,Timnath
14159,Tina
14160,Tingley
14161,Tinley Park
14162,Tinnie
14163,Tintah
14164,Tioga
14165,Tioga Center
14166,Tiona
14167,Tiplersville
14168,Tipp City
14169,Tippecanoe
14170,Tippo
14171,Tipton
14172,Tiptonville
14173,Tire Hill
14174,Tiro
14175,Tisch Mills
14176,Tishomingo
14177,Titonka
14178,Titus
14179,Titusville
14180,Tiverton
14181,Tivoli
14182,Toast
14183,Tobaccoville
14184,Tobias
14185,Tobinsport
14186,Tobyhanna
14187,Toccoa
14188,Toccoa Falls
14189,Toccopola
14190,Todd
14191,Toddville
14192,Toeterville
14193,Tofte
14194,Togiak
14195,Tohatchi
14196,Toivola
14197,Tok
14198,Tokeland
14199,Tokio
14200,Toksook Bay
14201,Tolar
14202,Toledo
14203,Toler
14204,Tollesboro
14205,Tolleson
14206,Tolley
14207,Tolono
14208,Tolovana Park
14209,Tolstoy
14210,Tolu
14211,Toluca
14212,Toluca Lake
14213,Tom Bean
14214,Tomahawk
14215,Tomales
14216,Tomato
14217,Tomball
14218,Tome
14219,Tomkins Cove
14220,Toms Brook
14221,Toms River
14222,Tonalea
14223,Tonasket
14224,Tonawanda
14225,Toney
14226,Tonganoxie
14227,Tonica
14228,Tonopah
14229,Tontitown
14230,Tontogany
14231,Tony
14232,Tooele
14233,Toomsboro
14234,Toomsuba
14235,Toone
14236,Topawa
14237,Topaz
14238,Topeka
14239,Topinabee
14240,Topmost
14241,Topock
14242,Topping
14243,Topsfield
14244,Topton
14245,Toquerville
14246,Torbert
14247,Torch
14248,Tornado
14249,Tornillo
14250,Toronto
14251,Torrance
14252,Torreon
14253,Torrington
14254,Toston
14255,Totowa
14256,Touchet
14257,Tougaloo
14258,Toughkenamon
14259,Toulon
14260,Toutle
14261,Towanda
14262,Towaoc
14263,Tower
14264,Tower City
14265,Tower Hill
14266,Towner
14267,Townley
14268,Townsend
14269,Townshend
14270,Townsville
14271,Townville
14272,Towson
14273,Toyah
14274,Toyahvale
14275,Trabuco Canyon
14276,Tracy
14277,Tracy City
14278,Tracyton
14279,Trade
14280,Traer
14281,Trafalgar
14282,Trafford
14283,Trail
14284,Trail City
14285,Tram
14286,Trammel
14287,Trampas
14288,Tranquility
14289,Tranquillity
14290,Transylvania
14291,Traphill
14292,Trappe
14293,Trapper Creek
14294,Traunik
14295,Travelers Rest
14296,Traver
14297,Traverse City
14298,Travis Afb
14299,Treadway
14300,Treadwell
14301,Trebloc
14302,Trego
14303,Treloar
14304,Trementina
14305,Tremont
14306,Tremont City
14307,Tremonton
14308,Trempealeau
14309,Trenary
14310,Trent
14311,Trenton
14312,Tres Piedras
14313,Tres Pinos
14314,Tresckow
14315,Trevett
14316,Trevilians
14317,Trevor
14318,Trevorton
14319,Trezevant
14320,Triadelphia
14321,Triangle
14322,Tridell
14323,Trilby
14324,Trilla
14325,Trimble
14326,Trimont
14327,Trinidad
14328,Trinity
14329,Trinity Center
14330,Trinway
14331,Trion
14332,Tripler Army Medical Ctr
14333,Triplett
14334,Tripoli
14335,Tripp
14336,Trivoli
14337,Trona
14338,Tropic
14339,Trosper
14340,Trotters
14341,Troup
14342,Trout
14343,Trout Creek
14344,Trout Dale
14345,Trout Lake
14346,Trout Run
14347,Troutdale
14348,Troutville
14349,Troxelville
14350,Troy
14351,Truckee
14352,Truesdale
14353,Truman
14354,Trumann
14355,Trumansburg
14356,Trumbauersville
14357,Trumbull
14358,Truro
14359,Trussville
14360,Truxton
14361,Tryon
14362,Tsaile
14363,Tuba City
14364,Tubac
14365,Tuckahoe
14366,Tuckasegee
14367,Tucker
14368,Tuckerman
14369,Tuckerton
14370,Tucson
14371,Tucumcari
14372,Tujunga
14373,Tula
14374,Tularosa
14375,Tulelake
14376,Tulia
14377,Tullahoma
14378,Tullos
14379,Tully
14380,Tulsa
14381,Tumacacori
14382,Tumbling Shoals
14383,Tumwater
14384,Tunas
14385,Tunbridge
14386,Tunica
14387,Tunkhannock
14388,Tunnel
14389,Tunnel City
14390,Tunnel Hill
14391,Tunnelton
14392,Tuntutuliak
14393,Tununak
14394,Tuolumne
14395,Tupelo
14396,Tupper Lake
14397,Tuppers Plains
14398,Turbeville
14399,Turbotville
14400,Turin
14401,Turkey
14402,Turkey City
14403,Turkey Creek
14404,Turlock
14405,Turner
14406,Turner Center
14407,Turners
14408,Turners Falls
14409,Turners Station
14410,Turnersburg
14411,Turnerville
14412,Turney
14413,Turon
14414,Turpin
14415,Turrell
14416,Turtle Creek
14417,Turtle Lake
14418,Turtlepoint
14419,Turtletown
14420,Tuscaloosa
14421,Tuscarawas
14422,Tuscarora
14423,Tuscola
14424,Tuscumbia
14425,Tuskegee Institute
14426,Tussy
14427,Tustin
14428,Tuthill
14429,Tutor Key
14430,Tuttle
14431,Tutwiler
14432,Tuxedo
14433,Tuxedo Park
14434,Twain
14435,Twelve Mile
14436,Twentynine Palms
14437,Twilight
14438,Twin Branch
14439,Twin Bridges
14440,Twin City
14441,Twin Falls
14442,Twin Lakes
14443,Twin Mountain
14444,Twin Peaks
14445,Twin Rocks
14446,Twin Valley
14447,Twining
14448,Twinsburg
14449,Twist
14450,Two Buttes
14451,Two Dot
14452,Two Harbors
14453,Two Rivers
14454,Ty Ty
14455,Tybee Island
14456,Tygh Valley
14457,Tyler
14458,Tyler Hill
14459,Tylersburg
14460,Tylertown
14461,Tynan
14462,Tyndall
14463,Tyner
14464,Tyngsboro
14465,Tyonek
14466,Tyringham
14467,Tyro
14468,Tyrone
14469,Tyronza
14470,U S A F Academy
14471,Ubly
14472,Ucon
14473,Udall
14474,Udell
14475,Uehling
14476,Uhrichsville
14477,Ukiah
14478,Uledi
14479,Ulen
14480,Ullin
14481,Ulm
14482,Ulman
14483,Ulmer
14484,Ulster
14485,Ulysses
14486,Umpqua
14487,Una
14488,Unadilla
14489,Unalakleet
14490,Unalaska
14491,Uncasville
14492,Underhill
14493,Underhill Center
14494,Underwood
14495,Uneeda
14496,Unicoi
14497,Union
14498,Union Bridge
14499,Union Center
14500,Union Church
14501,Union City
14502,Union Dale
14503,Union Grove
14504,Union Hall
14505,Union Hill
14506,Union Lake
14507,Union Mills
14508,Union Pier
14509,Union Point
14510,Union Springs
14511,Union Star
14512,Uniondale
14513,Unionport
14514,Uniontown
14515,Unionville
14516,Unionville Center
14517,Uniopolis
14518,Unity
14519,Unity House
14520,Unityville
14521,Universal City
14522,University
14523,University Center
14524,University Of Richmond
14525,University Park
14526,University Place
14527,Upatoi
14528,Upham
14529,Upland
14530,Upper Black Eddy
14531,Upper Darby
14532,Upper Fairmount
14533,Upper Falls
14534,Upper Frenchville
14535,Upper Hill
14536,Upper Jay
14537,Upper Lake
14538,Upper Marlboro
14539,Upper Sandusky
14540,Upperco
14541,Upperglade
14542,Upperstrasburg
14543,Upperville
14544,Upsala
14545,Upton
14546,Urania
14547,Urbana
14548,Urbandale
14549,Urbanna
14550,Uriah
14551,Urich
14552,Ursa
14553,Ursina
14554,Ute Park
14555,Utica
14556,Utopia
14557,Uvalde
14558,Uwchland
14559,Uxbridge
14560,Vacaville
14561,Vacherie
14562,Vader
14563,Vadito
14564,Vado
14565,Vaiden
14566,Vail
14567,Vails Gate
14568,Valatie
14569,Valders
14570,Valdese
14571,Valdez
14572,Valdosta
14573,Vale
14574,Valencia
14575,Valentine
14576,Valentines
14577,Valera
14578,Valhermoso Springs
14579,Valier
14580,Vallecito
14581,Vallejo
14582,Valles Mines
14583,Valley
14584,Valley Bend
14585,Valley Center
14586,Valley City
14587,Valley Cottage
14588,Valley Falls
14589,Valley Farms
14590,Valley Ford
14591,Valley Forge
14592,Valley Fork
14593,Valley Grove
14594,Valley Head
14595,Valley Home
14596,Valley Lee
14597,Valley Mills
14598,Valley Park
14599,Valley Springs
14600,Valley Stream
14601,Valley View
14602,Valley Village
14603,Valleyford
14604,Valliant
14605,Valmeyer
14606,Valmora
14607,Valmy
14608,Valois
14609,Valona
14610,Valparaiso
14611,Valrico
14612,Valyermo
14613,Van
14614,Van Alstyne
14615,Van Buren
14616,Van Buren Point
14617,Van Dyne
14618,Van Etten
14619,Van Horn
14620,Van Horne
14621,Van Hornesville
14622,Van Lear
14623,Van Meter
14624,Van Nuys
14625,Van Orin
14626,Van Tassell
14627,Van Vleet
14628,Van Voorhis
14629,Van Wert
14630,Van Wyck
14631,Vance
14632,Vanceboro
14633,Vanceburg
14634,Vancleve
14635,Vancourt
14636,Vancouver
14637,Vandalia
14638,Vandemere
14639,Vanderbilt
14640,Vanderbilt Beach
14641,Vandergrift
14642,Vanderpool
14643,Vandervoort
14644,Vanderwagen
14645,Vandiver
14646,Vanduser
14647,Vanleer
14648,Vanlue
14649,Vanndale
14650,Vansant
14651,Vardaman
14652,Varina
14653,Varna
14654,Varnell
14655,Varney
14656,Varysburg
14657,Vass
14658,Vassalboro
14659,Vassar
14660,Vaucluse
14661,Vaughan
14662,Vaughn
14663,Vaughnsville
14664,Vauxhall
14665,Veblen
14666,Veedersburg
14667,Vega
14668,Velarde
14669,Velma
14670,Velpen
14671,Velva
14672,Venango
14673,Vendor
14674,Venedocia
14675,Veneta
14676,Venetia
14677,Venetie
14678,Venice
14679,Ventnor City
14680,Ventress
14681,Ventura
14682,Venturia
14683,Venus
14684,Vera
14685,Verbank
14686,Verda
14687,Verden
14688,Verdi
14689,Verdigre
14690,Verdugo City
14691,Vergas
14692,Vergennes
14693,Vermilion
14694,Vermillion
14695,Vermontville
14696,Vernal
14697,Vernalis
14698,Verner
14699,Vernon
14700,Vernon Center
14701,Vernon Hill
14702,Vernon Rockville
14703,Vernonia
14704,Vero Beach
14705,Verona
14706,Verona Beach
14707,Versailles
14708,Vershire
14709,Vertrees
14710,Vest
14711,Vesta
14712,Vestaburg
14713,Veteran
14714,Vian
14715,Viborg
14716,Vicco
14717,Vichy
14718,Vici
14719,Vick
14720,Vickery
14721,Vicksburg
14722,Victor
14723,Victoria
14724,Victorville
14725,Victory Mills
14726,Vida
14727,Vidalia
14728,Vidor
14729,Vienna
14730,Viking
14731,Vilas
14732,Villa Grande
14733,Villa Grove
14734,Villa Park
14735,Villa Rica
14736,Villa Ridge
14737,Village
14738,Village Mills
14739,Village Of Nagog Woods
14740,Villamont
14741,Villanova
14742,Villanueva
14743,Villard
14744,Ville Platte
14745,Vilonia
14746,Vina
14747,Vinalhaven
14748,Vincennes
14749,Vincent
14750,Vincentown
14751,Vine Grove
14752,Vineburg
14753,Vinegar Bend
14754,Vineland
14755,Vinemont
14756,Vineyard Haven
14757,Vining
14758,Vinita
14759,Vinson
14760,Vinton
14761,Vintondale
14762,Viola
14763,Violet
14764,Viper
14765,Virgie
14766,Virgil
14767,Virgilina
14768,Virgin
14769,Virginia
14770,Virginia Beach
14771,Virginia City
14772,Virginville
14773,Viroqua
14774,Visalia
14775,Vista
14776,Vivian
14777,Voca
14778,Volant
14779,Volborg
14780,Volcano
14781,Volga
14782,Volin
14783,Volney
14784,Voltaire
14785,Voluntown
14786,Von Ormy
14787,Vona
14788,Vonore
14789,Voorhees
14790,Voss
14791,Voth
14792,Vowinckel
14793,Vredenburgh
14794,Vulcan
14795,W Hartford
14796,Wa Keeney
14797,Waban
14798,Wabaningo
14799,Wabash
14800,Wabasha
14801,Wabasso
14802,Wabbaseka
14803,Wabeno
14804,Waccabuc
14805,Waco
14806,Waconia
14807,Waddell
14808,Waddy
14809,Wade
14810,Wadena
14811,Wadesboro
14812,Wadestown
14813,Wading River
14814,Wadley
14815,Wadmalaw Island
14816,Wadsworth
14817,Waelder
14818,Wagon Mound
14819,Wagoner
14820,Wagram
14821,Wahkon
14822,Wahoo
14823,Wahpeton
14824,Waianae
14825,Wailuku
14826,Waimanalo
14827,Wainscott
14828,Wainwright
14829,Waipahu
14830,Waite
14831,Waite Park
14832,Waiteville
14833,Waitsburg
14834,Waitsfield
14835,Waka
14836,Wakarusa
14837,Wake
14838,Wake Forest
14839,Wake Island
14840,Wakefield
14841,Wakeman
14842,Wakenda
14843,Wakita
14844,Wakonda
14845,Wakpala
14846,Wakulla
14847,Walbridge
14848,Walburg
14849,Walcott
14850,Walden
14851,Waldenburg
14852,Waldo
14853,Waldoboro
14854,Waldorf
14855,Waldport
14856,Waldron
14857,Wales
14858,Waleska
14859,Walford
14860,Walhalla
14861,Walhonding
14862,Walker
14863,Walker Springs
14864,Walker Valley
14865,Walkersville
14866,Walkerton
14867,Walkertown
14868,Wall
14869,Wall Lake
